time,lat,lon,mrt,utci
2013-04-01 00:00:00,26.25,85.75,286.02814,289.94278
2013-04-01 00:00:00,26.25,86.0,286.02814,289.94278
2013-04-01 00:00:00,26.25,86.25,286.04724,289.89383
2013-04-01 00:00:00,26.25,86.5,285.9281,289.75085
2013-04-01 00:00:00,26.25,86.75,286.02722,289.44638
2013-04-01 00:00:00,26.25,87.0,285.90906,289.21805
2013-04-01 00:00:00,26.25,87.25,285.1862,288.10364
2013-04-01 00:00:00,26.25,87.5,284.74683,288.0885
2013-04-01 00:00:00,26.25,87.75,284.39725,288.76236
2013-04-01 00:00:00,26.25,88.0,284.22513,289.012
2013-04-01 00:00:00,26.25,88.25,284.22513,289.012
2013-04-01 00:00:00,26.25,88.5,284.47253,288.40784
2013-04-01 00:00:00,26.25,88.75,284.8144,287.83197
2013-04-01 00:00:00,26.25,89.0,285.39246,289.18677
2013-04-01 00:00:00,26.25,89.25,285.70316,289.77484
2013-04-01 00:00:00,26.25,89.5,286.1193,290.5353
2013-04-01 00:00:00,26.25,89.75,286.7161,291.51443
2013-04-01 00:00:00,26.25,90.0,287.43454,292.4509
2013-04-01 00:00:00,26.0,85.5,286.2915,290.21338
2013-04-01 00:00:00,26.0,85.75,286.07358,289.98206
2013-04-01 00:00:00,26.0,86.0,286.07358,289.98206
2013-04-01 00:00:00,26.0,86.25,286.15607,289.95258
2013-04-01 00:00:00,26.0,86.5,286.22968,289.8451
2013-04-01 00:00:00,26.0,86.75,285.93073,289.87866
2013-04-01 00:00:00,26.0,87.0,285.78638,289.93192
2013-04-01 00:00:00,26.0,87.25,285.4379,289.8419
2013-04-01 00:00:00,26.0,87.5,285.18082,289.79202
2013-04-01 00:00:00,26.0,87.75,285.20108,289.71457
2013-04-01 00:00:00,26.0,88.0,285.23615,289.61975
2013-04-01 00:00:00,26.0,88.25,285.23615,289.61975
2013-04-01 00:00:00,26.0,88.5,285.11237,289.66086
2013-04-01 00:00:00,26.0,88.75,284.95282,289.9325
2013-04-01 00:00:00,26.0,89.0,284.99854,290.62155
2013-04-01 00:00:00,26.0,89.25,285.37173,291.35672
2013-04-01 00:00:00,26.0,89.5,285.97153,291.01263
2013-04-01 00:00:00,26.0,89.75,287.04166,291.44983
2013-04-01 00:00:00,26.0,90.0,288.2776,293.4845
2013-04-01 00:00:00,25.75,85.5,286.0398,290.42044
2013-04-01 00:00:00,25.75,85.75,286.04648,290.15146
2013-04-01 00:00:00,25.75,86.0,286.04648,290.15146
2013-04-01 00:00:00,25.75,86.25,286.0363,289.98334
2013-04-01 00:00:00,25.75,86.5,285.68054,289.83038
2013-04-01 00:00:00,25.75,86.75,285.24078,289.5472
2013-04-01 00:00:00,25.75,87.0,284.78055,289.22296
2013-04-01 00:00:00,25.75,87.25,284.4748,288.97238
2013-04-01 00:00:00,25.75,87.5,284.4691,288.866
2013-04-01 00:00:00,25.75,87.75,284.5767,288.8604
2013-04-01 00:00:00,25.75,88.0,284.75662,288.58777
2013-04-01 00:00:00,25.75,88.25,284.75662,288.58777
2013-04-01 00:00:00,25.75,88.5,284.98062,288.40808
2013-04-01 00:00:00,25.75,88.75,285.00177,288.3988
2013-04-01 00:00:00,25.75,89.0,284.92285,288.14725
2013-04-01 00:00:00,25.75,89.25,285.20123,289.5419
2013-04-01 00:00:00,25.75,89.5,286.06686,290.1638
2013-04-01 00:00:00,25.75,89.75,287.787,292.99997
2013-04-01 00:00:00,25.75,90.0,289.42615,293.51828
2013-04-01 00:00:00,25.5,85.5,285.64798,290.13928
2013-04-01 00:00:00,25.5,85.75,285.65427,290.25732
2013-04-01 00:00:00,25.5,86.0,285.65427,290.25732
2013-04-01 00:00:00,25.5,86.25,285.31305,289.96057
2013-04-01 00:00:00,25.5,86.5,285.20145,289.7382
2013-04-01 00:00:00,25.5,86.75,285.0201,289.54562
2013-04-01 00:00:00,25.5,87.0,284.89954,289.45337
2013-04-01 00:00:00,25.5,87.25,285.12115,289.51428
2013-04-01 00:00:00,25.5,87.5,285.65527,289.64343
2013-04-01 00:00:00,25.5,87.75,285.95163,289.9655
2013-04-01 00:00:00,25.5,88.0,286.06784,289.49347
2013-04-01 00:00:00,25.5,88.25,286.06784,289.49347
2013-04-01 00:00:00,25.5,88.5,286.42328,288.81433
2013-04-01 00:00:00,25.5,88.75,286.65973,289.21924
2013-04-01 00:00:00,25.5,89.0,286.30753,289.18506
2013-04-01 00:00:00,25.5,89.25,286.06027,289.42844
2013-04-01 00:00:00,25.5,89.5,286.95654,290.64252
2013-04-01 00:00:00,25.5,89.75,289.34723,294.49503
2013-04-01 00:00:00,25.5,90.0,290.37247,293.3161
2013-04-01 00:00:00,25.25,85.5,284.26495,288.782
2013-04-01 00:00:00,25.25,85.75,283.81836,288.3055
2013-04-01 00:00:00,25.25,86.0,283.81836,288.3055
2013-04-01 00:00:00,25.25,86.25,283.65308,287.0379
2013-04-01 00:00:00,25.25,86.5,284.3567,288.41287
2013-04-01 00:00:00,25.25,86.75,284.9377,289.00452
2013-04-01 00:00:00,25.25,87.0,285.49777,289.42227
2013-04-01 00:00:00,25.25,87.25,286.02298,289.79633
2013-04-01 00:00:00,25.25,87.5,286.66238,290.35568
2013-04-01 00:00:00,25.25,87.75,287.19955,290.9717
2013-04-01 00:00:00,25.25,88.0,287.29843,290.66785
2013-04-01 00:00:00,25.25,88.25,287.29843,290.66785
2013-04-01 00:00:00,25.25,88.5,287.3455,289.83377
2013-04-01 00:00:00,25.25,88.75,287.64636,289.8579
2013-04-01 00:00:00,25.25,89.0,287.6222,290.6316
2013-04-01 00:00:00,25.25,89.25,287.58206,292.00092
2013-04-01 00:00:00,25.25,89.5,288.40793,292.708
2013-04-01 00:00:00,25.25,89.75,290.11432,295.23602
2013-04-01 00:00:00,25.25,90.0,290.45096,293.78235
2013-04-01 00:00:00,25.0,85.5,283.90384,288.58395
2013-04-01 00:00:00,25.0,85.75,284.0903,288.63254
2013-04-01 00:00:00,25.0,86.0,284.0903,288.63254
2013-04-01 00:00:00,25.0,86.25,283.86423,288.00897
2013-04-01 00:00:00,25.0,86.5,284.20285,288.45737
2013-04-01 00:00:00,25.0,86.75,285.07986,288.94348
2013-04-01 00:00:00,25.0,87.0,286.1696,289.73303
2013-04-01 00:00:00,25.0,87.25,286.86746,290.14355
2013-04-01 00:00:00,25.0,87.5,287.3562,290.63113
2013-04-01 00:00:00,25.0,87.75,288.05264,291.55887
2013-04-01 00:00:00,25.0,88.0,288.52722,292.2125
2013-04-01 00:00:00,25.0,88.25,288.52722,292.2125
2013-04-01 00:00:00,25.0,88.5,288.67105,291.94244
2013-04-01 00:00:00,25.0,88.75,288.69443,291.40796
2013-04-01 00:00:00,25.0,89.0,288.35873,291.7199
2013-04-01 00:00:00,25.0,89.25,288.83783,292.7582
2013-04-01 00:00:00,25.0,89.5,289.77792,294.45795
2013-04-01 00:00:00,25.0,89.75,291.20346,296.29178
2013-04-01 00:00:00,25.0,90.0,290.89624,294.86905
2013-04-01 00:00:00,24.75,85.5,283.90384,288.58395
2013-04-01 00:00:00,24.75,85.75,284.0903,288.63254
2013-04-01 00:00:00,24.75,86.0,284.0903,288.63254
2013-04-01 00:00:00,24.75,86.25,283.86423,288.00897
2013-04-01 00:00:00,24.75,86.5,284.20285,288.45737
2013-04-01 00:00:00,24.75,86.75,285.07986,288.94348
2013-04-01 00:00:00,24.75,87.0,286.1696,289.73303
2013-04-01 00:00:00,24.75,87.25,286.86746,290.14355
2013-04-01 00:00:00,24.75,87.5,287.3562,290.63113
2013-04-01 00:00:00,24.75,87.75,288.05264,291.55887
2013-04-01 00:00:00,24.75,88.0,288.52722,292.2125
2013-04-01 00:00:00,24.75,88.25,288.52722,292.2125
2013-04-01 00:00:00,24.75,88.5,288.67105,291.94244
2013-04-01 00:00:00,24.75,88.75,288.69443,291.40796
2013-04-01 00:00:00,24.75,89.0,288.35873,291.7199
2013-04-01 00:00:00,24.75,89.25,288.83783,292.7582
2013-04-01 00:00:00,24.75,89.5,289.77792,294.45795
2013-04-01 00:00:00,24.75,89.75,291.20346,296.29178
2013-04-01 00:00:00,24.75,90.0,290.89624,294.86905
2013-04-01 00:00:00,24.5,85.5,283.78302,288.19897
2013-04-01 00:00:00,24.5,85.75,282.91705,286.26367
2013-04-01 00:00:00,24.5,86.0,282.91705,286.26367
2013-04-01 00:00:00,24.5,86.25,283.34695,286.9779
2013-04-01 00:00:00,24.5,86.5,284.53653,288.49948
2013-04-01 00:00:00,24.5,86.75,285.25098,288.83475
2013-04-01 00:00:00,24.5,87.0,285.80884,289.4017
2013-04-01 00:00:00,24.5,87.25,286.36288,289.97455
2013-04-01 00:00:00,24.5,87.5,286.88745,290.5664
2013-04-01 00:00:00,24.5,87.75,287.57742,291.2182
2013-04-01 00:00:00,24.5,88.0,288.27118,291.80334
2013-04-01 00:00:00,24.5,88.25,288.27118,291.80334
2013-04-01 00:00:00,24.5,88.5,288.80948,292.23923
2013-04-01 00:00:00,24.5,88.75,289.20328,292.84845
2013-04-01 00:00:00,24.5,89.0,289.3971,293.88986
2013-04-01 00:00:00,24.5,89.25,290.10086,294.47882
2013-04-01 00:00:00,24.5,89.5,291.0265,295.4434
2013-04-01 00:00:00,24.5,89.75,291.86533,297.0642
2013-04-01 00:00:00,24.5,90.0,291.4464,295.9425
2013-04-01 00:00:00,24.25,85.5,283.4609,288.0051
2013-04-01 00:00:00,24.25,85.75,283.61325,288.01422
2013-04-01 00:00:00,24.25,86.0,283.61325,288.01422
2013-04-01 00:00:00,24.25,86.25,284.05927,288.23566
2013-04-01 00:00:00,24.25,86.5,284.98993,288.73282
2013-04-01 00:00:00,24.25,86.75,285.479,289.04926
2013-04-01 00:00:00,24.25,87.0,286.01196,289.59796
2013-04-01 00:00:00,24.25,87.25,286.83588,290.512
2013-04-01 00:00:00,24.25,87.5,287.2695,291.0275
2013-04-01 00:00:00,24.25,87.75,287.93018,291.29193
2013-04-01 00:00:00,24.25,88.0,288.6168,292.03644
2013-04-01 00:00:00,24.25,88.25,288.6168,292.03644
2013-04-01 00:00:00,24.25,88.5,289.01846,293.16724
2013-04-01 00:00:00,24.25,88.75,289.802,294.31522
2013-04-01 00:00:00,24.25,89.0,290.6314,295.4895
2013-04-01 00:00:00,24.25,89.25,291.47073,296.06165
2013-04-01 00:00:00,24.25,89.5,292.04324,296.4886
2013-04-01 00:00:00,24.25,89.75,292.60214,297.84766
2013-04-01 00:00:00,24.25,90.0,292.0736,297.11362
2013-04-01 00:00:00,24.0,85.5,283.577,287.55515
2013-04-01 00:00:00,24.0,85.75,283.9725,287.77625
2013-04-01 00:00:00,24.0,86.0,283.9725,287.77625
2013-04-01 00:00:00,24.0,86.25,284.56732,288.6938
2013-04-01 00:00:00,24.0,86.5,285.23413,289.09888
2013-04-01 00:00:00,24.0,86.75,285.76062,289.49722
2013-04-01 00:00:00,24.0,87.0,286.1681,289.79825
2013-04-01 00:00:00,24.0,87.25,286.91888,290.63464
2013-04-01 00:00:00,24.0,87.5,287.79193,291.42773
2013-04-01 00:00:00,24.0,87.75,288.86026,292.76184
2013-04-01 00:00:00,24.0,88.0,289.641,294.0929
2013-04-01 00:00:00,24.0,88.25,289.641,294.0929
2013-04-01 00:00:00,24.0,88.5,290.04272,294.6517
2013-04-01 00:00:00,24.0,88.75,290.82877,295.5803
2013-04-01 00:00:00,24.0,89.0,291.76767,296.99014
2013-04-01 00:00:00,24.0,89.25,292.46115,297.5465
2013-04-01 00:00:00,24.0,89.5,292.78876,297.83325
2013-04-01 00:00:00,24.0,89.75,293.28293,298.66565
2013-04-01 00:00:00,24.0,90.0,292.48843,298.49042
2013-04-01 00:00:00,23.75,85.5,283.88327,287.66006
2013-04-01 00:00:00,23.75,85.75,285.1209,289.15588
2013-04-01 00:00:00,23.75,86.0,285.1209,289.15588
2013-04-01 00:00:00,23.75,86.25,285.58322,289.78992
2013-04-01 00:00:00,23.75,86.5,286.15463,290.23822
2013-04-01 00:00:00,23.75,86.75,286.5622,290.84943
2013-04-01 00:00:00,23.75,87.0,287.00964,290.95773
2013-04-01 00:00:00,23.75,87.25,287.64508,291.2699
2013-04-01 00:00:00,23.75,87.5,289.20105,292.91318
2013-04-01 00:00:00,23.75,87.75,290.64224,294.2222
2013-04-01 00:00:00,23.75,88.0,291.3117,295.14542
2013-04-01 00:00:00,23.75,88.25,291.3117,295.14542
2013-04-01 00:00:00,23.75,88.5,291.70197,296.41562
2013-04-01 00:00:00,23.75,88.75,291.98502,297.07608
2013-04-01 00:00:00,23.75,89.0,292.3335,297.3934
2013-04-01 00:00:00,23.75,89.25,292.86768,297.7619
2013-04-01 00:00:00,23.75,89.5,293.4639,298.53897
2013-04-01 00:00:00,23.75,89.75,293.81387,299.1069
2013-04-01 00:00:00,23.75,90.0,294.00003,299.65756
2013-04-01 00:00:00,23.5,85.5,285.04407,289.13834
2013-04-01 00:00:00,23.5,85.75,286.02115,289.8484
2013-04-01 00:00:00,23.5,86.0,286.02115,289.8484
2013-04-01 00:00:00,23.5,86.25,286.70496,290.67062
2013-04-01 00:00:00,23.5,86.5,286.9407,290.7109
2013-04-01 00:00:00,23.5,86.75,287.22055,291.12033
2013-04-01 00:00:00,23.5,87.0,288.0591,291.6197
2013-04-01 00:00:00,23.5,87.25,289.00375,292.4166
2013-04-01 00:00:00,23.5,87.5,290.08774,294.1534
2013-04-01 00:00:00,23.5,87.75,291.4472,296.2507
2013-04-01 00:00:00,23.5,88.0,292.57053,297.26343
2013-04-01 00:00:00,23.5,88.25,292.57053,297.26343
2013-04-01 00:00:00,23.5,88.5,293.09448,297.69067
2013-04-01 00:00:00,23.5,88.75,293.22775,298.4533
2013-04-01 00:00:00,23.5,89.0,293.1232,298.4524
2013-04-01 00:00:00,23.5,89.25,293.11673,298.56168
2013-04-01 00:00:00,23.5,89.5,293.32465,298.72006
2013-04-01 00:00:00,23.5,89.75,293.5102,299.08694
2013-04-01 00:00:00,23.5,90.0,293.8299,299.5253
2013-04-01 00:00:00,23.25,85.5,285.93384,289.84302
2013-04-01 00:00:00,23.25,85.75,286.0493,289.0142
2013-04-01 00:00:00,23.25,86.0,286.0493,289.0142
2013-04-01 00:00:00,23.25,86.25,287.5608,291.13345
2013-04-01 00:00:00,23.25,86.5,288.16946,291.352
2013-04-01 00:00:00,23.25,86.75,288.74075,291.3594
2013-04-01 00:00:00,23.25,87.0,289.72928,292.50735
2013-04-01 00:00:00,23.25,87.25,290.62506,294.87195
2013-04-01 00:00:00,23.25,87.5,291.4877,297.53503
2013-04-01 00:00:00,23.25,87.75,292.41913,298.26102
2013-04-01 00:00:00,23.25,88.0,293.17184,298.20212
2013-04-01 00:00:00,23.25,88.25,293.17184,298.20212
2013-04-01 00:00:00,23.25,88.5,293.55484,298.9758
2013-04-01 00:00:00,23.25,88.75,293.59076,299.36508
2013-04-01 00:00:00,23.25,89.0,293.39746,299.307
2013-04-01 00:00:00,23.25,89.25,293.25577,298.9547
2013-04-01 00:00:00,23.25,89.5,293.27716,298.5657
2013-04-01 00:00:00,23.25,89.75,293.45493,299.34088
2013-04-01 00:00:00,23.25,90.0,292.97482,298.63474
2013-04-01 00:00:00,23.0,85.5,286.89548,289.71237
2013-04-01 00:00:00,23.0,85.75,287.5022,290.82886
2013-04-01 00:00:00,23.0,86.0,287.5022,290.82886
2013-04-01 00:00:00,23.0,86.25,288.17923,291.79745
2013-04-01 00:00:00,23.0,86.5,289.30746,292.61163
2013-04-01 00:00:00,23.0,86.75,290.4927,293.65692
2013-04-01 00:00:00,23.0,87.0,291.3261,295.29776
2013-04-01 00:00:00,23.0,87.25,292.0474,297.54248
2013-04-01 00:00:00,23.0,87.5,292.64972,298.4824
2013-04-01 00:00:00,23.0,87.75,293.0773,298.82358
2013-04-01 00:00:00,23.0,88.0,293.3935,299.29495
2013-04-01 00:00:00,23.0,88.25,293.3935,299.29495
2013-04-01 00:00:00,23.0,88.5,293.63113,299.56528
2013-04-01 00:00:00,23.0,88.75,293.72113,299.97983
2013-04-01 00:00:00,23.0,89.0,293.61697,299.99042
2013-04-01 00:00:00,23.0,89.25,293.48605,298.9587
2013-04-01 00:00:00,23.0,89.5,293.45392,299.4022
2013-04-01 00:00:00,23.0,89.75,293.06647,299.41705
2013-04-01 00:00:00,23.0,90.0,292.64468,298.63666
2013-04-01 00:00:00,22.75,85.5,287.9299,291.3781
2013-04-01 00:00:00,22.75,85.75,288.71692,292.48273
2013-04-01 00:00:00,22.75,86.0,288.71692,292.48273
2013-04-01 00:00:00,22.75,86.25,289.82904,293.72144
2013-04-01 00:00:00,22.75,86.5,290.7553,294.83453
2013-04-01 00:00:00,22.75,86.75,291.97797,296.70374
2013-04-01 00:00:00,22.75,87.0,293.03137,298.10617
2013-04-01 00:00:00,22.75,87.25,293.5409,298.87933
2013-04-01 00:00:00,22.75,87.5,293.92645,299.68808
2013-04-01 00:00:00,22.75,87.75,294.12833,300.17358
2013-04-01 00:00:00,22.75,88.0,294.29114,300.2397
2013-04-01 00:00:00,22.75,88.25,294.29114,300.2397
2013-04-01 00:00:00,22.75,88.5,294.50806,300.66092
2013-04-01 00:00:00,22.75,88.75,294.55258,300.65747
2013-04-01 00:00:00,22.75,89.0,294.5217,300.61316
2013-04-01 00:00:00,22.75,89.25,294.43674,300.93436
2013-04-01 00:00:00,22.75,89.5,293.74387,300.26422
2013-04-01 00:00:00,22.75,89.75,292.81372,299.18112
2013-04-01 00:00:00,22.75,90.0,292.84122,299.0938
2013-04-01 00:00:00,22.5,85.5,287.9299,291.3781
2013-04-01 00:00:00,22.5,85.75,288.71692,292.48273
2013-04-01 00:00:00,22.5,86.0,288.71692,292.48273
2013-04-01 00:00:00,22.5,86.25,289.82904,293.72144
2013-04-01 00:00:00,22.5,86.5,290.7553,294.83453
2013-04-01 00:00:00,22.5,86.75,291.97797,296.70374
2013-04-01 00:00:00,22.5,87.0,293.03137,298.10617
2013-04-01 00:00:00,22.5,87.25,293.5409,298.87933
2013-04-01 00:00:00,22.5,87.5,293.92645,299.68808
2013-04-01 00:00:00,22.5,87.75,294.12833,300.17358
2013-04-01 00:00:00,22.5,88.0,294.29114,300.2397
2013-04-01 00:00:00,22.5,88.25,294.29114,300.2397
2013-04-01 00:00:00,22.5,88.5,294.50806,300.66092
2013-04-01 00:00:00,22.5,88.75,294.55258,300.65747
2013-04-01 00:00:00,22.5,89.0,294.5217,300.61316
2013-04-01 00:00:00,22.5,89.25,294.43674,300.93436
2013-04-01 00:00:00,22.5,89.5,293.74387,300.26422
2013-04-01 00:00:00,22.5,89.75,292.81372,299.18112
2013-04-01 00:00:00,22.5,90.0,292.84122,299.0938
2013-04-01 00:00:00,22.25,85.5,289.45862,293.08948
2013-04-01 00:00:00,22.25,85.75,290.28705,294.11148
2013-04-01 00:00:00,22.25,86.0,290.28705,294.11148
2013-04-01 00:00:00,22.25,86.25,290.83826,295.11893
2013-04-01 00:00:00,22.25,86.5,291.2443,296.31827
2013-04-01 00:00:00,22.25,86.75,292.7502,298.0262
2013-04-01 00:00:00,22.25,87.0,293.95197,299.89038
2013-04-01 00:00:00,22.25,87.25,294.46747,300.47043
2013-04-01 00:00:00,22.25,87.5,294.70975,300.7528
2013-04-01 00:00:00,22.25,87.75,295.00357,301.5008
2013-04-01 00:00:00,22.25,88.0,294.80316,301.66113
2013-04-01 00:00:00,22.25,88.25,294.80316,301.66113
2013-04-01 00:00:00,22.25,88.5,294.51996,301.24194
2013-04-01 00:00:00,22.25,88.75,294.5239,300.69913
2013-04-01 00:00:00,22.25,89.0,294.5854,300.54825
2013-04-01 00:00:00,22.25,89.25,294.25772,300.5755
2013-04-01 00:00:00,22.25,89.5,293.46216,299.69266
2013-04-01 00:00:00,22.25,89.75,292.79858,298.67175
2013-04-01 00:00:00,22.25,90.0,292.5078,298.99728
2013-04-01 00:00:00,22.0,85.5,288.71576,292.871
2013-04-01 00:00:00,22.0,85.75,290.06073,294.91293
2013-04-01 00:00:00,22.0,86.0,290.06073,294.91293
2013-04-01 00:00:00,22.0,86.25,290.6655,296.45416
2013-04-01 00:00:00,22.0,86.5,291.78256,297.17932
2013-04-01 00:00:00,22.0,86.75,293.44122,299.93616
2013-04-01 00:00:00,22.0,87.0,294.42746,301.44254
2013-04-01 00:00:00,22.0,87.25,294.85425,300.8439
2013-04-01 00:00:00,22.0,87.5,295.1124,300.71027
2013-04-01 00:00:00,22.0,87.75,295.54678,301.558
2013-04-01 00:00:00,22.0,88.0,295.5429,301.60596
2013-04-01 00:00:00,22.0,88.25,295.5429,301.60596
2013-04-01 00:00:00,22.0,88.5,295.28735,301.30344
2013-04-01 00:00:00,22.0,88.75,295.05127,301.106
2013-04-01 00:00:00,22.0,89.0,294.77063,300.76987
2013-04-01 00:00:00,22.0,89.25,294.47818,300.6087
2013-04-01 00:00:00,22.0,89.5,294.03976,300.48218
2013-04-01 00:00:00,22.0,89.75,293.45795,299.98248
2013-04-01 00:00:00,22.0,90.0,293.26544,299.8349
2013-04-01 00:00:00,21.75,85.5,288.71365,293.77182
2013-04-01 00:00:00,21.75,85.75,289.6051,294.94147
2013-04-01 00:00:00,21.75,86.0,289.6051,294.94147
2013-04-01 00:00:00,21.75,86.25,290.20853,294.54584
2013-04-01 00:00:00,21.75,86.5,291.0796,296.0199
2013-04-01 00:00:00,21.75,86.75,292.95715,298.90857
2013-04-01 00:00:00,21.75,87.0,294.06772,300.16635
2013-04-01 00:00:00,21.75,87.25,294.8917,300.6717
2013-04-01 00:00:00,21.75,87.5,295.5409,300.7056
2013-04-01 00:00:00,21.75,87.75,296.56308,300.1409
2013-04-01 00:00:00,21.75,88.0,296.48462,300.1608
2013-04-01 00:00:00,21.75,88.25,296.48462,300.1608
2013-04-01 00:00:00,21.75,88.5,296.5717,299.86133
2013-04-01 00:00:00,21.75,88.75,296.21475,299.99188
